1,2,3,4,5,6
101.000,199.000,31.000,75.000,33.000,34.000
-187.000,-120.000,-81.000,-66.000,-55.000,-46.000
131.000,163.000,47.000,68.000,32.000,43.000
-74.000,-211.000,-41.000,-88.000,-35.000,-59.000
217.000,163.000,76.000,55.000,47.000,30.000
-88.000,-128.000,-49.000,-65.000,-29.000,-35.000
108.000,203.000,42.000,59.000,27.000,42.000
-224.000,-180.000,-102.000,-123.000,-72.000,-63.000
166.000,205.000,78.000,108.000,74.000,80.000
-100.000,-157.000,-43.000,-68.000,-41.000,-45.000
159.000,148.000,84.000,68.000,61.000,72.000
-159.000,-321.000,-83.000,-266.000,-57.000,-239.000
225.000,219.000,77.000,169.000,68.000,183.000
-254.000,-279.000,-95.000,-106.000,-47.000,-58.000
248.000,207.000,146.000,96.000,69.000,84.000
-166.000,-196.000,-77.000,-81.000,-55.000,-51.000
271.000,221.000,110.000,81.000,136.000,62.000
-92.000,-63.000,-60.000,-50.000,-56.000,-56.000
152.000,95.000,69.000,39.000,59.000,35.000
-142.000,-275.000,-78.000,-154.000,-65.000,-88.000
260.000,249.000,96.000,114.000,108.000,63.000
-141.000,-131.000,-78.000,-87.000,-107.000,-65.000
185.000,245.000,80.000,92.000,70.000,67.000
-222.000,-241.000,-88.000,-99.000,-71.000,-101.000
252.000,236.000,153.000,80.000,145.000,87.000
-275.000,-152.000,-137.000,-96.000,-90.000,-121.000
273.000,169.000,149.000,85.000,86.000,100.000
-130.000,-107.000,-167.000,-94.000,-71.000,-73.000
193.000,156.000,121.000,84.000,76.000,76.000
-118.000,-97.000,-106.000,-75.000,-37.000,-39.000
156.000,126.000,88.000,58.000,62.000,36.000
-152.000,-56.000,-64.000,-43.000,-42.000,-43.000
124.000,54.000,71.000,37.000,38.000,40.000
-168.000,-150.000,-77.000,-51.000,-62.000,-40.000
248.000,87.000,98.000,59.000,47.000,46.000
-147.000,-81.000,-57.000,-42.000,-44.000,-54.000
83.000,98.000,38.000,47.000,37.000,36.000
-37.000,-40.000,-31.000,-35.000,-28.000,-32.000
53.000,63.000,32.000,32.000,31.000,26.000
-155.000,-73.000,-90.000,-51.000,-100.000,-50.000
178.000,104.000,73.000,68.000,94.000,62.000
-86.000,-148.000,-113.000,-93.000,-79.000,-66.000
99.000,109.000,132.000,77.000,66.000,81.000
-167.000,-168.000,-123.000,-91.000,-57.000,-75.000
241.000,198.000,122.000,75.000,77.000,59.000
-54.000,-46.000,-36.000,-35.000,-30.000,-32.000
75.000,75.000,30.000,36.000,31.000,24.000
-53.000,-40.000,-34.000,-38.000,-30.000,-29.000
29.000,41.000,30.000,31.000,23.000,30.000
-95.000,-74.000,-34.000,-35.000,-27.000,-32.000
85.000,77.000,30.000,44.000,30.000,28.000
-100.000,-64.000,-46.000,-33.000,-45.000,-30.000
157.000,64.000,55.000,30.000,38.000,31.000
-40.000,-38.000,-28.000,-41.000,-25.000,-30.000
64.000,33.000,31.000,26.000,27.000,32.000
-55.000,-69.000,-27.000,-45.000,-24.000,-32.000
35.000,39.000,29.000,32.000,29.000,30.000
-34.000,-42.000,-31.000,-39.000,-28.000,-47.000
31.000,45.000,33.000,35.000,26.000,42.000
-58.000,-52.000,-34.000,-41.000,-31.000,-40.000
42.000,46.000,29.000,36.000,33.000,32.000
-33.000,-41.000,-28.000,-29.000,-27.000,-36.000
31.000,40.000,28.000,27.000,32.000,37.000
-50.000,-65.000,-33.000,-47.000,-33.000,-33.000
41.000,55.000,26.000,42.000,38.000,35.000
-46.000,-55.000,-30.000,-37.000,-26.000,-28.000
57.000,44.000,32.000,34.000,36.000,35.000
-31.000,-47.000,-29.000,-40.000,-24.000,-28.000
49.000,42.000,27.000,32.000,28.000,27.000
-33.000,-41.000,-32.000,-42.000,-27.000,-29.000
31.000,41.000,28.000,31.000,26.000,27.000
-48.000,-61.000,-26.000,-35.000,-23.000,-35.000
48.000,44.000,35.000,29.000,30.000,31.000
-61.000,-66.000,-34.000,-47.000,-29.000,-44.000
70.000,58.000,37.000,34.000,29.000,39.000
-46.000,-49.000,-26.000,-43.000,-27.000,-32.000
42.000,50.000,32.000,37.000,32.000,32.000
-37.000,-48.000,-34.000,-35.000,-25.000,-29.000
32.000,42.000,32.000,30.000,33.000,37.000
-57.000,-60.000,-36.000,-78.000,-41.000,-41.000
57.000,46.000,33.000,67.000,31.000,39.000
-67.000,-86.000,-66.000,-74.000,-25.000,-39.000
84.000,73.000,62.000,66.000,31.000,49.000
-39.000,-52.000,-31.000,-38.000,-36.000,-37.000
40.000,47.000,30.000,34.000,34.000,32.000
-39.000,-46.000,-33.000,-36.000,-27.000,-32.000
34.000,44.000,31.000,31.000,25.000,28.000
-29.000,-54.000,-36.000,-36.000,-27.000,-44.000
44.000,41.000,27.000,31.000,29.000,30.000
-43.000,-57.000,-29.000,-41.000,-31.000,-30.000
42.000,39.000,34.000,31.000,26.000,30.000
-44.000,-49.000,-35.000,-36.000,-30.000,-40.000
51.000,44.000,33.000,37.000,29.000,33.000
-54.000,-41.000,-40.000,-33.000,-33.000,-28.000
45.000,35.000,40.000,37.000,43.000,34.000
-54.000,-81.000,-35.000,-40.000,-32.000,-32.000
59.000,49.000,34.000,34.000,35.000,41.000
-47.000,-48.000,-31.000,-39.000,-34.000,-35.000
60.000,51.000,31.000,35.000,28.000,33.000
-107.000,-60.000,-106.000,-72.000,-33.000,-35.000
69.000,46.000,61.000,49.000,39.000,47.000
-42.000,-40.000,-30.000,-32.000,-28.000,-26.000
42.000,44.000,29.000,31.000,26.000,32.000
-34.000,-51.000,-33.000,-39.000,-30.000,-29.000
49.000,43.000,33.000,39.000,31.000,33.000
-42.000,-56.000,-31.000,-41.000,-35.000,-29.000
38.000,48.000,37.000,35.000,31.000,33.000
-110.000,-114.000,-75.000,-42.000,-103.000,-33.000
193.000,103.000,101.000,43.000,142.000,40.000
-117.000,-118.000,-84.000,-69.000,-64.000,-51.000
202.000,89.000,105.000,52.000,92.000,51.000
-186.000,-170.000,-92.000,-91.000,-50.000,-79.000
163.000,125.000,93.000,99.000,95.000,91.000
-82.000,-76.000,-92.000,-93.000,-69.000,-82.000
85.000,71.000,71.000,83.000,88.000,61.000
-153.000,-90.000,-70.000,-46.000,-72.000,-43.000
141.000,127.000,74.000,59.000,56.000,48.000
-75.000,-110.000,-61.000,-47.000,-50.000,-27.000
102.000,86.000,48.000,36.000,63.000,32.000
-93.000,-123.000,-88.000,-68.000,-142.000,-67.000
139.000,133.000,91.000,68.000,166.000,94.000
-227.000,-156.000,-102.000,-107.000,-117.000,-86.000
208.000,136.000,147.000,110.000,109.000,99.000
-84.000,-120.000,-67.000,-49.000,-52.000,-34.000
172.000,138.000,68.000,61.000,68.000,43.000
-77.000,-68.000,-45.000,-36.000,-26.000,-26.000
68.000,80.000,34.000,28.000,27.000,31.000
-79.000,-68.000,-42.000,-36.000,-31.000,-39.000
97.000,54.000,41.000,25.000,25.000,39.000
-37.000,-52.000,-27.000,-38.000,-31.000,-27.000
47.000,30.000,25.000,21.000,28.000,40.000
-39.000,-42.000,-26.000,-36.000,-25.000,-27.000
29.000,29.000,29.000,26.000,33.000,30.000
-37.000,-43.000,-33.000,-33.000,-31.000,-29.000
38.000,41.000,27.000,26.000,29.000,31.000
-36.000,-44.000,-39.000,-31.000,-26.000,-34.000
39.000,39.000,34.000,29.000,38.000,30.000
-39.000,-49.000,-27.000,-42.000,-29.000,-36.000
42.000,29.000,32.000,23.000,33.000,30.000
-45.000,-45.000,-40.000,-38.000,-43.000,-32.000
34.000,34.000,35.000,29.000,27.000,24.000
-100.000,-92.000,-79.000,-103.000,-33.000,-37.000
67.000,50.000,73.000,58.000,31.000,58.000
-42.000,-54.000,-27.000,-45.000,-31.000,-31.000
47.000,40.000,32.000,31.000,37.000,30.000
-35.000,-52.000,-30.000,-37.000,-30.000,-31.000
40.000,46.000,37.000,31.000,35.000,38.000
-44.000,-39.000,-38.000,-38.000,-37.000,-47.000
45.000,51.000,38.000,56.000,34.000,50.000
-52.000,-47.000,-30.000,-37.000,-32.000,-24.000
42.000,41.000,32.000,26.000,32.000,30.000
-28.000,-41.000,-24.000,-41.000,-31.000,-30.000
34.000,27.000,27.000,27.000,24.000,27.000
-37.000,-50.000,-25.000,-36.000,-25.000,-38.000
51.000,41.000,27.000,29.000,26.000,28.000
-36.000,-59.000,-36.000,-40.000,-31.000,-43.000
48.000,47.000,40.000,34.000,38.000,35.000
-24.000,-38.000,-25.000,-33.000,-26.000,-26.000
24.000,33.000,20.000,29.000,22.000,30.000
-58.000,-62.000,-32.000,-31.000,-24.000,-27.000
67.000,34.000,48.000,33.000,40.000,29.000
-136.000,-83.000,-130.000,-103.000,-35.000,-44.000
71.000,89.000,68.000,86.000,28.000,35.000
-218.000,-125.000,-171.000,-98.000,-101.000,-49.000
141.000,109.000,123.000,120.000,138.000,60.000
-114.000,-101.000,-84.000,-83.000,-37.000,-38.000
79.000,88.000,84.000,94.000,29.000,37.000
-54.000,-71.000,-56.000,-69.000,-34.000,-32.000
99.000,89.000,79.000,78.000,47.000,54.000
-42.000,-57.000,-33.000,-38.000,-29.000,-29.000
47.000,36.000,32.000,29.000,33.000,34.000
-46.000,-48.000,-35.000,-38.000,-34.000,-36.000
45.000,57.000,37.000,37.000,28.000,33.000
-53.000,-52.000,-48.000,-40.000,-47.000,-26.000
33.000,34.000,31.000,28.000,30.000,23.000
-79.000,-55.000,-103.000,-44.000,-70.000,-36.000
88.000,41.000,80.000,33.000,100.000,33.000
-74.000,-63.000,-55.000,-56.000,-125.000,-46.000
87.000,87.000,62.000,82.000,45.000,58.000
-57.000,-58.000,-42.000,-40.000,-47.000,-33.000
49.000,51.000,36.000,37.000,27.000,31.000
-30.000,-35.000,-27.000,-32.000,-23.000,-25.000
28.000,32.000,23.000,29.000,25.000,27.000
-45.000,-49.000,-35.000,-56.000,-34.000,-39.000
38.000,45.000,39.000,47.000,31.000,69.000
-42.000,-47.000,-40.000,-41.000,-33.000,-33.000
28.000,34.000,24.000,40.000,27.000,32.000
-60.000,-64.000,-34.000,-43.000,-29.000,-31.000
32.000,33.000,30.000,34.000,24.000,28.000
-43.000,-59.000,-69.000,-66.000,-40.000,-41.000
38.000,56.000,41.000,69.000,42.000,71.000
-47.000,-42.000,-28.000,-41.000,-28.000,-23.000
32.000,36.000,25.000,25.000,38.000,25.000
-25.000,-50.000,-26.000,-39.000,-27.000,-37.000
26.000,41.000,26.000,46.000,29.000,42.000
-34.000,-38.000,-28.000,-34.000,-30.000,-29.000
36.000,44.000,36.000,34.000,31.000,34.000
-37.000,-43.000,-34.000,-37.000,-24.000,-33.000
35.000,53.000,31.000,28.000,25.000,28.000
-41.000,-47.000,-30.000,-40.000,-23.000,-26.000
37.000,42.000,36.000,44.000,37.000,37.000
-26.000,-48.000,-25.000,-40.000,-22.000,-33.000
36.000,35.000,29.000,32.000,27.000,28.000
-36.000,-49.000,-37.000,-40.000,-26.000,-35.000
54.000,36.000,49.000,41.000,28.000,30.000
-48.000,-43.000,-32.000,-30.000,-23.000,-25.000
23.000,34.000,24.000,39.000,31.000,37.000
-60.000,-49.000,-31.000,-34.000,-29.000,-34.000
72.000,82.000,31.000,35.000,29.000,40.000
-36.000,-42.000,-28.000,-34.000,-25.000,-31.000
32.000,33.000,29.000,34.000,28.000,28.000
-36.000,-61.000,-34.000,-41.000,-30.000,-29.000
33.000,35.000,26.000,28.000,40.000,33.000
-34.000,-44.000,-27.000,-38.000,-26.000,-31.000
35.000,49.000,33.000,57.000,34.000,49.000
-36.000,-41.000,-26.000,-30.000,-32.000,-29.000
35.000,33.000,34.000,29.000,40.000,27.000
-40.000,-49.000,-53.000,-56.000,-28.000,-47.000
48.000,52.000,53.000,51.000,50.000,46.000
-30.000,-50.000,-28.000,-39.000,-22.000,-28.000
30.000,38.000,26.000,31.000,24.000,26.000
-38.000,-54.000,-42.000,-52.000,-29.000,-28.000
50.000,50.000,56.000,45.000,52.000,33.000
-37.000,-45.000,-39.000,-43.000,-30.000,-36.000
35.000,31.000,29.000,38.000,24.000,29.000
-30.000,-51.000,-32.000,-50.000,-25.000,-30.000
36.000,40.000,39.000,45.000,29.000,39.000
-36.000,-55.000,-36.000,-36.000,-41.000,-31.000
35.000,64.000,30.000,62.000,33.000,48.000
-38.000,-60.000,-26.000,-48.000,-20.000,-26.000
38.000,40.000,30.000,34.000,30.000,36.000
-75.000,-51.000,-46.000,-38.000,-33.000,-34.000
62.000,41.000,41.000,35.000,29.000,29.000
-30.000,-53.000,-29.000,-44.000,-25.000,-34.000
40.000,37.000,31.000,36.000,30.000,26.000
-37.000,-53.000,-26.000,-36.000,-28.000,-34.000
82.000,35.000,46.000,38.000,30.000,35.000
-41.000,-76.000,-57.000,-78.000,-26.000,-38.000
44.000,37.000,73.000,43.000,30.000,40.000
-54.000,-48.000,-51.000,-40.000,-36.000,-52.000
37.000,56.000,38.000,57.000,30.000,53.000
-34.000,-37.000,-31.000,-31.000,-24.000,-28.000
27.000,50.000,35.000,59.000,41.000,57.000
-178.000,-141.000,-117.000,-109.000,-161.000,-99.000
263.000,132.000,126.000,87.000,120.000,130.000
-150.000,-151.000,-149.000,-141.000,-165.000,-159.000
249.000,124.000,119.000,100.000,201.000,147.000
-37.000,-46.000,-30.000,-39.000,-22.000,-33.000
25.000,26.000,22.000,26.000,27.000,24.000
-57.000,-68.000,-29.000,-35.000,-26.000,-31.000
77.000,67.000,34.000,28.000,38.000,23.000
-32.000,-47.000,-29.000,-34.000,-27.000,-31.000
42.000,38.000,31.000,32.000,25.000,22.000
-38.000,-50.000,-30.000,-33.000,-26.000,-29.000
54.000,40.000,49.000,33.000,47.000,27.000
-32.000,-44.000,-26.000,-34.000,-21.000,-33.000
42.000,32.000,29.000,32.000,32.000,26.000
-34.000,-44.000,-29.000,-37.000,-26.000,-29.000
31.000,36.000,26.000,26.000,35.000,26.000
-41.000,-56.000,-43.000,-44.000,-25.000,-33.000
60.000,39.000,54.000,41.000,45.000,42.000
-34.000,-51.000,-32.000,-38.000,-39.000,-37.000
36.000,30.000,32.000,29.000,35.000,38.000
-48.000,-48.000,-43.000,-31.000,-33.000,-31.000
34.000,39.000,37.000,30.000,42.000,34.000
-37.000,-48.000,-54.000,-57.000,-35.000,-48.000
33.000,31.000,50.000,46.000,39.000,37.000
-38.000,-56.000,-44.000,-45.000,-32.000,-37.000
57.000,42.000,40.000,37.000,46.000,36.000
-43.000,-52.000,-34.000,-42.000,-30.000,-30.000
34.000,48.000,34.000,29.000,23.000,41.000
-56.000,-43.000,-46.000,-52.000,-31.000,-42.000
40.000,45.000,57.000,48.000,26.000,28.000
-39.000,-49.000,-69.000,-66.000,-26.000,-27.000
36.000,35.000,55.000,62.000,29.000,31.000
-89.000,-55.000,-123.000,-115.000,-35.000,-31.000
58.000,60.000,86.000,81.000,34.000,36.000
-42.000,-41.000,-38.000,-37.000,-26.000,-37.000
38.000,43.000,35.000,34.000,33.000,36.000
-26.000,-52.000,-33.000,-51.000,-30.000,-36.000
33.000,42.000,35.000,45.000,28.000,33.000
-36.000,-41.000,-33.000,-41.000,-24.000,-27.000
40.000,37.000,30.000,36.000,25.000,32.000
-42.000,-40.000,-47.000,-46.000,-24.000,-35.000
35.000,38.000,34.000,42.000,27.000,35.000
-68.000,-82.000,-109.000,-107.000,-33.000,-42.000
91.000,97.000,120.000,104.000,32.000,66.000
-34.000,-44.000,-57.000,-45.000,-32.000,-35.000
28.000,47.000,27.000,52.000,25.000,40.000
-98.000,-72.000,-89.000,-81.000,-35.000,-37.000
79.000,82.000,65.000,75.000,36.000,33.000
-50.000,-53.000,-38.000,-51.000,-33.000,-40.000
37.000,47.000,52.000,48.000,36.000,42.000
-42.000,-44.000,-39.000,-57.000,-31.000,-41.000
36.000,35.000,37.000,50.000,30.000,45.000
-61.000,-65.000,-47.000,-63.000,-38.000,-37.000
61.000,49.000,37.000,52.000,39.000,50.000
-80.000,-70.000,-126.000,-135.000,-96.000,-67.000
104.000,154.000,178.000,202.000,92.000,89.000
-31.000,-41.000,-45.000,-77.000,-36.000,-51.000
35.000,32.000,51.000,50.000,37.000,38.000
-64.000,-45.000,-59.000,-57.000,-28.000,-44.000
44.000,53.000,58.000,44.000,41.000,37.000
-133.000,-82.000,-115.000,-111.000,-45.000,-41.000
73.000,103.000,117.000,102.000,84.000,70.000
-40.000,-47.000,-31.000,-40.000,-24.000,-46.000
39.000,33.000,33.000,33.000,34.000,33.000
-54.000,-44.000,-50.000,-47.000,-57.000,-47.000
36.000,44.000,35.000,36.000,31.000,47.000
-41.000,-80.000,-62.000,-52.000,-29.000,-41.000
51.000,43.000,48.000,54.000,39.000,39.000
-43.000,-57.000,-55.000,-57.000,-38.000,-38.000
48.000,40.000,70.000,45.000,42.000,39.000
-142.000,-128.000,-154.000,-150.000,-59.000,-57.000
134.000,154.000,148.000,136.000,105.000,84.000
-54.000,-51.000,-56.000,-47.000,-32.000,-32.000
41.000,54.000,45.000,54.000,33.000,43.000
-37.000,-49.000,-33.000,-41.000,-31.000,-40.000
29.000,29.000,33.000,27.000,40.000,37.000
-69.000,-90.000,-72.000,-91.000,-48.000,-45.000
50.000,96.000,104.000,120.000,63.000,39.000
-194.000,-206.000,-245.000,-295.000,-67.000,-148.000
150.000,205.000,224.000,285.000,97.000,128.000
-49.000,-45.000,-52.000,-48.000,-31.000,-38.000
40.000,47.000,54.000,60.000,41.000,36.000
-55.000,-52.000,-76.000,-67.000,-55.000,-52.000
52.000,37.000,55.000,46.000,49.000,48.000
-46.000,-49.000,-50.000,-44.000,-43.000,-42.000
37.000,46.000,63.000,42.000,42.000,47.000
-201.000,-171.000,-203.000,-200.000,-73.000,-50.000
152.000,129.000,182.000,168.000,81.000,63.000
-60.000,-75.000,-107.000,-122.000,-46.000,-39.000
47.000,73.000,65.000,85.000,32.000,31.000
-48.000,-37.000,-38.000,-39.000,-25.000,-36.000
36.000,31.000,41.000,47.000,30.000,37.000
-30.000,-34.000,-37.000,-42.000,-33.000,-42.000
29.000,38.000,35.000,38.000,33.000,48.000
-129.000,-91.000,-163.000,-112.000,-97.000,-52.000
87.000,129.000,123.000,137.000,63.000,54.000
-92.000,-93.000,-115.000,-109.000,-47.000,-40.000
48.000,75.000,90.000,83.000,37.000,40.000
-45.000,-51.000,-66.000,-63.000,-47.000,-45.000
31.000,37.000,46.000,42.000,45.000,47.000
-47.000,-98.000,-73.000,-106.000,-47.000,-56.000
46.000,75.000,68.000,91.000,48.000,47.000
-51.000,-61.000,-59.000,-65.000,-50.000,-45.000
42.000,54.000,83.000,71.000,38.000,43.000
-53.000,-51.000,-45.000,-54.000,-40.000,-42.000
64.000,51.000,65.000,48.000,41.000,42.000
-66.000,-68.000,-109.000,-99.000,-41.000,-45.000
49.000,36.000,57.000,75.000,37.000,42.000
-95.000,-70.000,-61.000,-78.000,-40.000,-46.000
44.000,51.000,58.000,47.000,53.000,45.000
-62.000,-66.000,-84.000,-110.000,-47.000,-100.000
55.000,68.000,69.000,94.000,43.000,50.000
-71.000,-94.000,-81.000,-122.000,-39.000,-44.000
72.000,64.000,83.000,90.000,62.000,53.000
-71.000,-80.000,-88.000,-80.000,-61.000,-59.000
69.000,76.000,108.000,114.000,48.000,82.000
-37.000,-52.000,-38.000,-37.000,-31.000,-35.000
39.000,28.000,47.000,34.000,30.000,47.000
-79.000,-74.000,-100.000,-93.000,-59.000,-40.000
88.000,59.000,106.000,89.000,38.000,43.000
-54.000,-53.000,-42.000,-50.000,-38.000,-39.000
46.000,48.000,50.000,53.000,34.000,49.000
-45.000,-46.000,-57.000,-54.000,-35.000,-53.000
52.000,44.000,71.000,45.000,43.000,43.000
-150.000,-149.000,-197.000,-201.000,-83.000,-103.000
109.000,118.000,145.000,178.000,94.000,88.000
-65.000,-50.000,-66.000,-49.000,-45.000,-42.000
41.000,62.000,45.000,54.000,56.000,53.000
-45.000,-43.000,-55.000,-40.000,-27.000,-43.000
35.000,57.000,44.000,57.000,32.000,56.000
-40.000,-75.000,-67.000,-88.000,-56.000,-50.000
51.000,50.000,63.000,78.000,62.000,70.000
-140.000,-124.000,-202.000,-186.000,-91.000,-58.000
90.000,68.000,137.000,120.000,87.000,60.000
-101.000,-57.000,-109.000,-73.000,-58.000,-43.000
88.000,66.000,127.000,112.000,37.000,55.000
-85.000,-58.000,-85.000,-61.000,-43.000,-40.000
84.000,53.000,101.000,64.000,45.000,45.000
-69.000,-58.000,-87.000,-65.000,-48.000,-43.000
57.000,55.000,75.000,53.000,70.000,57.000
-42.000,-47.000,-75.000,-103.000,-57.000,-65.000
55.000,42.000,52.000,50.000,43.000,53.000
-84.000,-69.000,-89.000,-106.000,-38.000,-47.000
83.000,57.000,76.000,69.000,38.000,50.000
-82.000,-100.000,-177.000,-197.000,-61.000,-73.000
79.000,65.000,126.000,107.000,59.000,62.000
-138.000,-76.000,-113.000,-108.000,-81.000,-54.000
74.000,46.000,111.000,68.000,84.000,60.000
-63.000,-46.000,-62.000,-77.000,-52.000,-82.000
63.000,68.000,93.000,105.000,47.000,48.000
-90.000,-81.000,-146.000,-106.000,-63.000,-52.000
73.000,121.000,100.000,144.000,69.000,92.000
-65.000,-54.000,-73.000,-82.000,-55.000,-52.000
52.000,46.000,48.000,51.000,44.000,50.000
-86.000,-102.000,-88.000,-99.000,-49.000,-59.000
65.000,71.000,62.000,51.000,55.000,46.000
-90.000,-116.000,-83.000,-141.000,-59.000,-64.000
64.000,64.000,87.000,78.000,69.000,72.000
-59.000,-80.000,-47.000,-69.000,-50.000,-46.000
48.000,44.000,67.000,73.000,46.000,60.000
-95.000,-72.000,-68.000,-63.000,-61.000,-55.000
68.000,48.000,70.000,68.000,54.000,70.000
-48.000,-60.000,-43.000,-51.000,-43.000,-54.000
53.000,67.000,56.000,68.000,50.000,73.000
-89.000,-50.000,-104.000,-66.000,-79.000,-88.000
55.000,70.000,57.000,74.000,48.000,78.000
-76.000,-75.000,-114.000,-120.000,-89.000,-57.000
56.000,57.000,91.000,84.000,91.000,71.000
-98.000,-70.000,-94.000,-73.000,-42.000,-48.000
77.000,101.000,90.000,93.000,61.000,53.000
-58.000,-49.000,-72.000,-73.000,-55.000,-58.000
41.000,41.000,53.000,48.000,47.000,45.000
-87.000,-63.000,-92.000,-86.000,-62.000,-75.000
67.000,62.000,69.000,84.000,51.000,54.000
-84.000,-120.000,-111.000,-142.000,-60.000,-83.000
87.000,97.000,121.000,141.000,99.000,77.000
-80.000,-76.000,-88.000,-85.000,-68.000,-70.000
108.000,103.000,104.000,89.000,47.000,57.000
-143.000,-136.000,-168.000,-145.000,-78.000,-60.000
106.000,95.000,152.000,148.000,64.000,57.000
-117.000,-83.000,-162.000,-138.000,-88.000,-56.000
90.000,78.000,138.000,101.000,82.000,59.000
-102.000,-138.000,-120.000,-135.000,-77.000,-60.000
89.000,96.000,86.000,112.000,82.000,76.000
-146.000,-158.000,-158.000,-171.000,-101.000,-76.000
76.000,99.000,107.000,133.000,77.000,79.000
-134.000,-145.000,-125.000,-103.000,-48.000,-42.000
114.000,94.000,127.000,132.000,43.000,61.000
-94.000,-96.000,-122.000,-125.000,-61.000,-79.000
100.000,100.000,140.000,155.000,90.000,61.000
-67.000,-64.000,-84.000,-64.000,-44.000,-52.000
64.000,68.000,74.000,72.000,58.000,63.000
-80.000,-71.000,-75.000,-66.000,-51.000,-58.000
60.000,55.000,73.000,55.000,75.000,70.000
-92.000,-94.000,-82.000,-72.000,-43.000,-61.000
85.000,63.000,67.000,55.000,64.000,63.000
-111.000,-89.000,-171.000,-163.000,-133.000,-85.000
107.000,117.000,194.000,177.000,83.000,81.000
-62.000,-55.000,-109.000,-70.000,-102.000,-39.000
90.000,80.000,140.000,121.000,91.000,50.000
-141.000,-103.000,-145.000,-113.000,-77.000,-96.000
69.000,80.000,102.000,124.000,66.000,72.000
-99.000,-104.000,-138.000,-147.000,-104.000,-93.000
77.000,99.000,94.000,110.000,84.000,93.000
-74.000,-95.000,-64.000,-86.000,-62.000,-58.000
62.000,58.000,72.000,62.000,41.000,52.000
-112.000,-77.000,-94.000,-84.000,-44.000,-71.000
86.000,71.000,78.000,80.000,72.000,56.000
-85.000,-117.000,-102.000,-148.000,-64.000,-53.000
94.000,101.000,118.000,120.000,92.000,66.000
-103.000,-119.000,-117.000,-141.000,-52.000,-47.000
68.000,87.000,96.000,113.000,55.000,60.000
-93.000,-100.000,-78.000,-95.000,-77.000,-64.000
