probability
9.987470507621765137e-01
9.812740683555603027e-01
9.994483590126037598e-01
9.994825720787048340e-01
9.823765754699707031e-01
9.693564772605895996e-01
9.697045087814331055e-01
9.766533970832824707e-01
9.983356595039367676e-01
9.931473135948181152e-01
8.537584543228149414e-01
9.952246546745300293e-01
8.432276248931884766e-01
9.986965060234069824e-01
6.497302651405334473e-01
9.857044816017150879e-01
9.561417698860168457e-01
4.902212619781494141e-01
6.881183981895446777e-01
6.961786746978759766e-01
5.837889909744262695e-01
8.407531380653381348e-01
9.131633043289184570e-01
7.613037824630737305e-01
9.223068356513977051e-01
9.425252676010131836e-01
5.820697546005249023e-01
7.877078056335449219e-01
7.882866859436035156e-01
5.981293916702270508e-01
9.893238544464111328e-01
8.633315563201904297e-01
8.485461473464965820e-01
9.017803072929382324e-01
9.773176908493041992e-01
9.901994466781616211e-01
9.421300292015075684e-01
9.967646598815917969e-01
9.925947785377502441e-01
9.706547856330871582e-01
4.268786907196044922e-01
4.240907132625579834e-01
6.629710197448730469e-01
8.984508514404296875e-01
8.543921709060668945e-01
8.669042587280273438e-01
9.324858188629150391e-01
6.332362890243530273e-01
9.064130187034606934e-01
6.070715188980102539e-01
9.110360741615295410e-01
9.946339130401611328e-01
7.136964201927185059e-01
8.784558176994323730e-01
9.296081066131591797e-01
9.787022471427917480e-01
6.967378854751586914e-01
9.846202135086059570e-01
9.543589949607849121e-01
9.942659139633178711e-01
9.860652089118957520e-01
9.958189129829406738e-01
6.677767038345336914e-01
9.947984814643859863e-01
8.260313868522644043e-01
9.152122735977172852e-01
9.278774261474609375e-01
9.390822052955627441e-01
7.673407793045043945e-01
9.271968603134155273e-01
8.301326036453247070e-01
5.519990324974060059e-01
5.128652453422546387e-01
5.948500633239746094e-01
6.526803374290466309e-01
6.519762277603149414e-01
8.530442714691162109e-01
9.536035060882568359e-01
7.152214050292968750e-01
9.431985616683959961e-01
9.680290818214416504e-01
9.791188836097717285e-01
9.942499399185180664e-01
9.802492260932922363e-01
9.972459673881530762e-01
9.969099760055541992e-01
9.996201395988464355e-01
9.958875179290771484e-01
9.992092847824096680e-01
9.933776259422302246e-01
9.996485710144042969e-01
9.994891881942749023e-01
9.996688961982727051e-01
9.925942420959472656e-01
9.986731410026550293e-01
9.851806163787841797e-01
3.765679597854614258e-01
8.277174830436706543e-01
8.499407768249511719e-01
9.542856812477111816e-01
9.876224398612976074e-01
9.630209207534790039e-01
9.905956387519836426e-01
9.937562346458435059e-01
9.828497171401977539e-01
9.990547299385070801e-01
9.969345927238464355e-01
9.983304142951965332e-01
9.985668063163757324e-01
9.995921254158020020e-01
9.998367428779602051e-01
9.992350339889526367e-01
9.990336894989013672e-01
9.985484480857849121e-01
9.816647171974182129e-01
9.944528937339782715e-01
4.962783157825469971e-01
9.211406707763671875e-01
9.423627853393554688e-01
9.460891485214233398e-01
9.123401045799255371e-01
9.643351435661315918e-01
9.902969002723693848e-01
9.906910061836242676e-01
9.931266307830810547e-01
9.470406770706176758e-01
7.979794144630432129e-01
9.809729456901550293e-01
6.667073369026184082e-01
8.907204866409301758e-01
5.045782327651977539e-01
9.542651772499084473e-01
5.278176069259643555e-01
6.839737892150878906e-01
7.552765607833862305e-01
6.970316767692565918e-01
8.181461095809936523e-01
8.492828011512756348e-01
5.495320558547973633e-01
8.278578519821166992e-01
7.611615061759948730e-01
9.787355065345764160e-01
8.961456418037414551e-01
9.814325571060180664e-01
8.985691070556640625e-01
9.862119555473327637e-01
9.897188544273376465e-01
9.079290032386779785e-01
7.343915104866027832e-01
9.496701955795288086e-01
9.965142607688903809e-01
9.956591129302978516e-01
7.670851349830627441e-01
8.885603547096252441e-01
9.338194727897644043e-01
9.359629750251770020e-01
9.772650003433227539e-01
8.772085309028625488e-01
9.485551118850708008e-01
9.707144498825073242e-01
9.728495478630065918e-01
9.268328547477722168e-01
9.897774457931518555e-01
9.917397499084472656e-01
9.754713177680969238e-01
9.241004586219787598e-01
9.623998403549194336e-01
9.018495678901672363e-01
9.515693783760070801e-01
5.163993239402770996e-01
8.631668090820312500e-01
7.542878985404968262e-01
9.643998742103576660e-01
5.407438278198242188e-01
6.286328434944152832e-01
5.649584531784057617e-01
6.646899580955505371e-01
8.374791741371154785e-01
5.346568226814270020e-01
7.187651395797729492e-01
8.093814253807067871e-01
6.592569351196289062e-01
5.234917402267456055e-01
9.341560006141662598e-01
9.749813675880432129e-01
9.784666299819946289e-01
8.978418111801147461e-01
9.759591817855834961e-01
9.957249760627746582e-01
6.692720651626586914e-01
9.802922010421752930e-01
9.483386874198913574e-01
8.947486877441406250e-01
9.520497322082519531e-01
9.095723628997802734e-01
6.557483077049255371e-01
6.976305842399597168e-01
8.364971280097961426e-01
7.282579541206359863e-01
9.338361620903015137e-01
9.807568192481994629e-01
9.289834499359130859e-01
9.816106557846069336e-01
9.439030289649963379e-01
9.896867275238037109e-01
9.967803359031677246e-01
9.945310354232788086e-01
9.918633103370666504e-01
9.961803555488586426e-01
9.991652369499206543e-01
9.968796372413635254e-01
9.976849555969238281e-01
9.971140027046203613e-01
6.757939457893371582e-01
5.902929306030273438e-01
5.884605050086975098e-01
9.564890861511230469e-01
8.957892060279846191e-01
9.601957798004150391e-01
7.435016036033630371e-01
9.490578770637512207e-01
9.855676889419555664e-01
9.730730652809143066e-01
9.870270490646362305e-01
8.042883276939392090e-01
9.691193699836730957e-01
9.518932104110717773e-01
9.728144407272338867e-01
9.827286005020141602e-01
9.285612702369689941e-01
6.020578742027282715e-01
8.294992446899414062e-01
6.693321466445922852e-01
9.256597757339477539e-01
4.978852868080139160e-01
9.347008466720581055e-01
8.927806019783020020e-01
8.892027735710144043e-01
9.976219534873962402e-01
8.937883377075195312e-01
9.985430240631103516e-01
9.954310655593872070e-01
9.903400540351867676e-01
9.908979535102844238e-01
9.938285946846008301e-01
9.943515658378601074e-01
9.923823475837707520e-01
9.972670674324035645e-01
9.994271397590637207e-01
9.288901686668395996e-01
5.007184743881225586e-01
9.861838817596435547e-01
9.385980963706970215e-01
9.952568411827087402e-01
9.977712631225585938e-01
9.986126422882080078e-01
9.994279146194458008e-01
9.973173141479492188e-01
9.995992183685302734e-01
9.978575110435485840e-01
9.991388916969299316e-01
9.977433681488037109e-01
9.970090985298156738e-01
9.985259771347045898e-01
9.992159605026245117e-01
9.933051466941833496e-01
9.993436932563781738e-01
9.849047660827636719e-01
9.905696511268615723e-01
9.862293601036071777e-01
9.798803329467773438e-01
9.986366033554077148e-01
9.932904839515686035e-01
9.982701539993286133e-01
3.689532279968261719e-01
8.166406750679016113e-01
8.799450397491455078e-01
8.860318064689636230e-01
7.160872817039489746e-01
7.153896689414978027e-01
8.845188021659851074e-01
7.555891871452331543e-01
8.850877881050109863e-01
7.755072712898254395e-01
8.810589313507080078e-01
8.486104011535644531e-01
6.746160387992858887e-01
5.867127776145935059e-01
7.011066675186157227e-01
5.390883684158325195e-01
8.865395188331604004e-01
8.996596932411193848e-01
8.494619131088256836e-01
8.416000008583068848e-01
9.590371251106262207e-01
9.943448901176452637e-01
9.717040061950683594e-01
9.848396182060241699e-01
4.561216235160827637e-01
5.896455645561218262e-01
4.467493891716003418e-01
4.854148328304290771e-01
6.090875864028930664e-01
7.847503423690795898e-01
9.614732861518859863e-01
9.656104445457458496e-01
9.743516445159912109e-01
9.879932403564453125e-01
9.697791337966918945e-01
9.877593517303466797e-01
7.334828376770019531e-01
9.970167279243469238e-01
9.572971463203430176e-01
9.834221601486206055e-01
9.611472487449645996e-01
8.662649989128112793e-01
9.234410524368286133e-01
9.667720198631286621e-01
5.699027776718139648e-01
6.069080233573913574e-01
5.546590685844421387e-01
9.394049048423767090e-01
5.745465159416198730e-01
9.893770217895507812e-01
8.919097781181335449e-01
9.934875965118408203e-01
9.544792771339416504e-01
9.165877699851989746e-01
6.175086498260498047e-01
9.076125621795654297e-01
9.693931341171264648e-01
8.221400380134582520e-01
6.812660098075866699e-01
6.066325306892395020e-01
9.914385676383972168e-01
9.579470753669738770e-01
7.693893909454345703e-01
9.170840382575988770e-01
8.870313167572021484e-01
8.763781785964965820e-01
7.728289365768432617e-01
9.836274385452270508e-01
7.027565836906433105e-01
9.853147864341735840e-01
9.604089260101318359e-01
9.762979149818420410e-01
8.664047122001647949e-01
9.873912334442138672e-01
8.721207976341247559e-01
9.767745137214660645e-01
9.526256322860717773e-01
7.337960600852966309e-01
3.932459354400634766e-01
9.828879833221435547e-01
9.713834524154663086e-01
9.986616373062133789e-01
6.915807723999023438e-01
9.427688717842102051e-01
9.960972666740417480e-01
9.255702495574951172e-01
9.806585907936096191e-01
9.861775040626525879e-01
8.484722375869750977e-01
9.688760638236999512e-01
9.890346527099609375e-01
9.909474849700927734e-01
9.672011733055114746e-01
8.112910985946655273e-01
9.919216036796569824e-01
7.184674739837646484e-01
9.894321560859680176e-01
9.815075397491455078e-01
8.283905386924743652e-01
9.812991023063659668e-01
9.678237438201904297e-01
9.938985109329223633e-01
9.960705637931823730e-01
9.883031845092773438e-01
9.972617626190185547e-01
9.290583729743957520e-01
9.795852303504943848e-01
9.664332866668701172e-01
