1,2,3,4,5,6
92.000,83.000,71.000,76.000,48.000,52.000
-61.000,-79.000,-71.000,-92.000,-44.000,-47.000
52.000,77.000,63.000,77.000,46.000,38.000
-78.000,-79.000,-86.000,-84.000,-42.000,-47.000
66.000,123.000,60.000,103.000,54.000,59.000
-119.000,-98.000,-74.000,-77.000,-72.000,-62.000
165.000,143.000,107.000,83.000,70.000,70.000
-114.000,-74.000,-108.000,-128.000,-124.000,-278.000
117.000,70.000,115.000,107.000,175.000,363.000
-61.000,-61.000,-58.000,-59.000,-71.000,-73.000
54.000,44.000,51.000,79.000,63.000,72.000
-52.000,-42.000,-55.000,-41.000,-66.000,-86.000
35.000,41.000,49.000,42.000,59.000,66.000
-32.000,-43.000,-46.000,-41.000,-31.000,-32.000
48.000,43.000,41.000,41.000,40.000,37.000
-42.000,-59.000,-94.000,-70.000,-67.000,-90.000
37.000,81.000,133.000,60.000,68.000,50.000
-62.000,-59.000,-75.000,-84.000,-40.000,-44.000
62.000,95.000,66.000,79.000,54.000,39.000
-122.000,-146.000,-74.000,-71.000,-68.000,-57.000
115.000,202.000,91.000,97.000,67.000,52.000
-77.000,-88.000,-64.000,-70.000,-44.000,-49.000
56.000,62.000,60.000,59.000,46.000,46.000
-58.000,-77.000,-45.000,-62.000,-54.000,-47.000
51.000,70.000,41.000,69.000,49.000,79.000
-81.000,-75.000,-79.000,-85.000,-52.000,-54.000
59.000,77.000,61.000,58.000,59.000,46.000
-53.000,-91.000,-49.000,-73.000,-61.000,-56.000
55.000,85.000,52.000,83.000,51.000,48.000
-69.000,-106.000,-72.000,-105.000,-65.000,-57.000
63.000,143.000,63.000,109.000,50.000,53.000
-121.000,-165.000,-90.000,-101.000,-84.000,-62.000
94.000,98.000,81.000,76.000,81.000,57.000
-66.000,-106.000,-58.000,-78.000,-55.000,-59.000
67.000,84.000,63.000,69.000,52.000,63.000
-67.000,-141.000,-74.000,-98.000,-57.000,-68.000
76.000,98.000,66.000,82.000,62.000,56.000
-131.000,-102.000,-92.000,-79.000,-59.000,-65.000
110.000,131.000,88.000,94.000,58.000,55.000
-92.000,-117.000,-68.000,-91.000,-57.000,-69.000
85.000,127.000,71.000,78.000,64.000,52.000
-103.000,-135.000,-70.000,-95.000,-71.000,-66.000
72.000,110.000,58.000,71.000,52.000,63.000
-100.000,-187.000,-111.000,-185.000,-81.000,-113.000
83.000,136.000,98.000,113.000,100.000,87.000
-91.000,-106.000,-86.000,-121.000,-76.000,-90.000
91.000,122.000,67.000,108.000,66.000,63.000
-79.000,-113.000,-67.000,-103.000,-80.000,-84.000
82.000,108.000,62.000,95.000,100.000,84.000
-77.000,-151.000,-97.000,-114.000,-104.000,-80.000
93.000,111.000,85.000,91.000,79.000,61.000
-116.000,-99.000,-87.000,-110.000,-65.000,-62.000
108.000,118.000,92.000,102.000,77.000,70.000
-133.000,-124.000,-143.000,-126.000,-78.000,-77.000
129.000,144.000,158.000,118.000,126.000,87.000
-89.000,-108.000,-84.000,-80.000,-101.000,-87.000
103.000,93.000,84.000,98.000,64.000,69.000
-107.000,-117.000,-86.000,-92.000,-92.000,-73.000
104.000,165.000,83.000,129.000,71.000,73.000
-106.000,-151.000,-90.000,-97.000,-77.000,-72.000
118.000,120.000,97.000,93.000,63.000,68.000
-121.000,-150.000,-99.000,-124.000,-102.000,-120.000
94.000,166.000,92.000,113.000,105.000,97.000
-86.000,-131.000,-87.000,-98.000,-93.000,-99.000
94.000,117.000,82.000,89.000,106.000,85.000
-112.000,-102.000,-88.000,-90.000,-58.000,-66.000
102.000,102.000,74.000,80.000,58.000,71.000
-101.000,-214.000,-92.000,-145.000,-75.000,-88.000
122.000,137.000,105.000,99.000,67.000,84.000
-103.000,-88.000,-79.000,-87.000,-92.000,-63.000
86.000,98.000,75.000,88.000,82.000,73.000
-140.000,-165.000,-115.000,-122.000,-88.000,-94.000
108.000,141.000,91.000,124.000,85.000,107.000
-102.000,-109.000,-80.000,-96.000,-61.000,-72.000
128.000,132.000,91.000,108.000,81.000,71.000
-157.000,-153.000,-173.000,-118.000,-97.000,-142.000
119.000,137.000,135.000,113.000,96.000,199.000
-105.000,-109.000,-79.000,-102.000,-62.000,-75.000
143.000,106.000,112.000,87.000,68.000,45.000
-114.000,-126.000,-91.000,-84.000,-78.000,-86.000
114.000,156.000,74.000,86.000,79.000,75.000
-177.000,-201.000,-86.000,-134.000,-52.000,-62.000
118.000,139.000,75.000,101.000,48.000,44.000
-76.000,-70.000,-55.000,-55.000,-58.000,-50.000
60.000,87.000,46.000,65.000,65.000,49.000
-82.000,-87.000,-73.000,-80.000,-52.000,-75.000
106.000,90.000,71.000,89.000,91.000,69.000
-75.000,-84.000,-60.000,-71.000,-50.000,-66.000
91.000,111.000,61.000,91.000,54.000,55.000
-65.000,-70.000,-49.000,-62.000,-49.000,-52.000
63.000,69.000,58.000,66.000,51.000,56.000
-115.000,-107.000,-71.000,-103.000,-91.000,-83.000
112.000,118.000,92.000,83.000,101.000,91.000
-94.000,-102.000,-72.000,-83.000,-76.000,-59.000
77.000,103.000,68.000,86.000,66.000,55.000
-87.000,-96.000,-67.000,-102.000,-74.000,-72.000
114.000,115.000,89.000,97.000,82.000,97.000
-75.000,-117.000,-74.000,-89.000,-66.000,-76.000
99.000,123.000,73.000,103.000,70.000,85.000
-125.000,-154.000,-108.000,-113.000,-73.000,-71.000
104.000,152.000,87.000,105.000,95.000,72.000
-389.000,-109.000,-142.000,-95.000,-69.000,-168.000
226.000,120.000,127.000,125.000,92.000,201.000
-93.000,-161.000,-53.000,-78.000,-35.000,-42.000
86.000,120.000,67.000,63.000,40.000,51.000
-83.000,-70.000,-72.000,-60.000,-36.000,-41.000
87.000,84.000,64.000,72.000,53.000,45.000
-51.000,-70.000,-49.000,-56.000,-41.000,-52.000
67.000,70.000,65.000,51.000,42.000,38.000
-77.000,-99.000,-58.000,-86.000,-52.000,-48.000
85.000,82.000,53.000,58.000,43.000,42.000
-62.000,-69.000,-50.000,-60.000,-45.000,-56.000
65.000,80.000,60.000,58.000,51.000,46.000
-73.000,-90.000,-50.000,-96.000,-41.000,-45.000
86.000,138.000,67.000,88.000,50.000,43.000
-106.000,-151.000,-64.000,-90.000,-52.000,-44.000
125.000,160.000,74.000,93.000,56.000,60.000
-45.000,-55.000,-45.000,-51.000,-35.000,-41.000
49.000,47.000,55.000,42.000,54.000,39.000
-70.000,-97.000,-50.000,-68.000,-50.000,-51.000
91.000,75.000,75.000,74.000,49.000,48.000
-72.000,-89.000,-49.000,-78.000,-47.000,-61.000
61.000,79.000,46.000,68.000,43.000,55.000
-67.000,-72.000,-58.000,-72.000,-59.000,-57.000
54.000,50.000,48.000,40.000,41.000,46.000
-57.000,-95.000,-57.000,-74.000,-49.000,-51.000
78.000,83.000,66.000,59.000,58.000,46.000
-103.000,-177.000,-87.000,-112.000,-77.000,-69.000
93.000,92.000,71.000,75.000,78.000,78.000
-71.000,-112.000,-64.000,-62.000,-52.000,-64.000
89.000,88.000,63.000,63.000,63.000,63.000
-68.000,-108.000,-57.000,-96.000,-69.000,-48.000
78.000,95.000,62.000,85.000,53.000,76.000
-118.000,-108.000,-104.000,-80.000,-57.000,-65.000
86.000,134.000,70.000,116.000,53.000,75.000
-111.000,-148.000,-86.000,-93.000,-95.000,-89.000
124.000,111.000,93.000,84.000,74.000,92.000
-167.000,-280.000,-107.000,-190.000,-76.000,-94.000
180.000,166.000,140.000,83.000,95.000,79.000
-132.000,-138.000,-95.000,-93.000,-84.000,-245.000
126.000,113.000,143.000,108.000,76.000,272.000
-200.000,-125.000,-132.000,-122.000,-181.000,-440.000
113.000,182.000,210.000,155.000,288.000,393.000
-106.000,-134.000,-59.000,-111.000,-53.000,-65.000
95.000,109.000,71.000,64.000,59.000,54.000
-111.000,-108.000,-188.000,-114.000,-125.000,-365.000
89.000,82.000,135.000,110.000,106.000,404.000
-70.000,-71.000,-66.000,-54.000,-51.000,-45.000
60.000,85.000,65.000,62.000,42.000,36.000
-47.000,-63.000,-41.000,-59.000,-40.000,-48.000
55.000,75.000,48.000,47.000,50.000,33.000
-44.000,-55.000,-45.000,-45.000,-56.000,-43.000
59.000,58.000,43.000,48.000,37.000,40.000
-56.000,-56.000,-54.000,-53.000,-52.000,-46.000
56.000,101.000,48.000,90.000,66.000,54.000
-89.000,-64.000,-76.000,-61.000,-52.000,-55.000
82.000,81.000,67.000,67.000,70.000,51.000
-62.000,-105.000,-50.000,-80.000,-66.000,-50.000
56.000,106.000,60.000,77.000,74.000,60.000
-74.000,-95.000,-75.000,-63.000,-59.000,-62.000
75.000,86.000,60.000,57.000,56.000,51.000
-48.000,-64.000,-45.000,-57.000,-41.000,-46.000
56.000,73.000,45.000,62.000,41.000,44.000
-85.000,-106.000,-93.000,-91.000,-97.000,-75.000
123.000,145.000,92.000,120.000,79.000,54.000
-68.000,-94.000,-58.000,-74.000,-48.000,-64.000
76.000,95.000,75.000,64.000,63.000,57.000
-82.000,-88.000,-66.000,-71.000,-55.000,-66.000
89.000,101.000,70.000,80.000,57.000,60.000
-71.000,-124.000,-59.000,-69.000,-45.000,-51.000
87.000,94.000,61.000,61.000,58.000,49.000
-137.000,-116.000,-86.000,-71.000,-72.000,-58.000
107.000,133.000,88.000,96.000,75.000,74.000
-93.000,-102.000,-81.000,-94.000,-60.000,-100.000
141.000,120.000,94.000,83.000,66.000,83.000
-97.000,-131.000,-78.000,-159.000,-75.000,-109.000
102.000,147.000,74.000,125.000,80.000,88.000
-89.000,-192.000,-78.000,-110.000,-91.000,-87.000
96.000,134.000,86.000,96.000,88.000,73.000
-80.000,-96.000,-77.000,-102.000,-61.000,-86.000
113.000,117.000,88.000,85.000,71.000,59.000
-98.000,-130.000,-83.000,-107.000,-83.000,-87.000
84.000,115.000,64.000,105.000,71.000,73.000
-89.000,-131.000,-89.000,-90.000,-68.000,-62.000
86.000,85.000,74.000,94.000,58.000,79.000
-120.000,-133.000,-91.000,-90.000,-95.000,-80.000
107.000,120.000,90.000,102.000,68.000,82.000
-104.000,-101.000,-88.000,-76.000,-61.000,-67.000
102.000,89.000,75.000,85.000,68.000,65.000
-129.000,-120.000,-120.000,-89.000,-100.000,-98.000
105.000,110.000,99.000,87.000,113.000,112.000
-145.000,-143.000,-115.000,-127.000,-91.000,-544.000
192.000,178.000,139.000,130.000,156.000,383.000
-138.000,-126.000,-87.000,-82.000,-80.000,-64.000
175.000,142.000,104.000,104.000,71.000,88.000
-129.000,-103.000,-68.000,-63.000,-61.000,-57.000
134.000,111.000,83.000,70.000,58.000,69.000
-68.000,-99.000,-66.000,-70.000,-60.000,-49.000
84.000,118.000,64.000,80.000,65.000,49.000
-78.000,-120.000,-60.000,-57.000,-60.000,-36.000
86.000,119.000,48.000,55.000,41.000,42.000
-55.000,-85.000,-47.000,-67.000,-41.000,-35.000
65.000,70.000,56.000,53.000,55.000,36.000
-70.000,-75.000,-53.000,-74.000,-54.000,-70.000
69.000,63.000,58.000,52.000,57.000,64.000
-73.000,-77.000,-72.000,-62.000,-95.000,-102.000
65.000,95.000,55.000,69.000,117.000,75.000
-68.000,-77.000,-52.000,-79.000,-51.000,-56.000
73.000,76.000,69.000,56.000,65.000,68.000
-77.000,-90.000,-70.000,-88.000,-66.000,-67.000
82.000,87.000,53.000,73.000,47.000,58.000
-80.000,-87.000,-54.000,-94.000,-68.000,-65.000
130.000,118.000,90.000,124.000,73.000,61.000
-56.000,-136.000,-62.000,-94.000,-57.000,-48.000
71.000,90.000,62.000,62.000,56.000,52.000
-93.000,-112.000,-82.000,-93.000,-74.000,-91.000
86.000,126.000,88.000,124.000,73.000,72.000
-75.000,-107.000,-87.000,-103.000,-78.000,-82.000
84.000,94.000,64.000,83.000,76.000,64.000
-127.000,-119.000,-101.000,-97.000,-64.000,-85.000
110.000,162.000,82.000,119.000,85.000,109.000
-101.000,-141.000,-78.000,-97.000,-75.000,-56.000
101.000,131.000,90.000,97.000,67.000,77.000
-100.000,-100.000,-72.000,-74.000,-80.000,-88.000
104.000,91.000,78.000,72.000,72.000,61.000
-117.000,-140.000,-85.000,-118.000,-70.000,-79.000
88.000,109.000,69.000,93.000,65.000,74.000
-109.000,-143.000,-81.000,-120.000,-83.000,-104.000
97.000,137.000,87.000,149.000,106.000,118.000
-89.000,-117.000,-76.000,-110.000,-60.000,-100.000
85.000,113.000,72.000,97.000,69.000,82.000
-113.000,-88.000,-108.000,-78.000,-88.000,-83.000
132.000,86.000,109.000,80.000,79.000,82.000
-141.000,-142.000,-108.000,-112.000,-77.000,-82.000
114.000,128.000,89.000,92.000,98.000,77.000
-145.000,-185.000,-165.000,-152.000,-88.000,-128.000
165.000,164.000,156.000,171.000,97.000,210.000
-126.000,-132.000,-104.000,-105.000,-77.000,-82.000
124.000,173.000,87.000,117.000,70.000,88.000
-92.000,-142.000,-71.000,-110.000,-54.000,-61.000
94.000,137.000,80.000,108.000,65.000,89.000
-110.000,-98.000,-96.000,-103.000,-88.000,-74.000
92.000,113.000,81.000,115.000,87.000,90.000
-127.000,-141.000,-69.000,-107.000,-65.000,-79.000
120.000,124.000,80.000,103.000,85.000,82.000
-104.000,-127.000,-76.000,-85.000,-83.000,-96.000
117.000,120.000,86.000,110.000,79.000,78.000
-122.000,-193.000,-95.000,-118.000,-82.000,-68.000
106.000,145.000,89.000,93.000,75.000,74.000
-140.000,-151.000,-117.000,-119.000,-80.000,-96.000
92.000,109.000,83.000,84.000,83.000,77.000
-115.000,-117.000,-76.000,-91.000,-90.000,-99.000
107.000,119.000,96.000,93.000,94.000,86.000
-122.000,-128.000,-105.000,-90.000,-101.000,-66.000
106.000,142.000,110.000,82.000,84.000,75.000
-174.000,-173.000,-139.000,-120.000,-92.000,-94.000
152.000,109.000,113.000,101.000,79.000,88.000
-120.000,-145.000,-93.000,-111.000,-89.000,-69.000
93.000,125.000,95.000,102.000,82.000,71.000
-117.000,-205.000,-79.000,-137.000,-75.000,-88.000
112.000,147.000,81.000,87.000,84.000,82.000
-162.000,-231.000,-102.000,-146.000,-76.000,-83.000
124.000,172.000,91.000,104.000,72.000,70.000
-115.000,-171.000,-133.000,-154.000,-118.000,-105.000
118.000,148.000,108.000,114.000,82.000,94.000
-84.000,-118.000,-105.000,-107.000,-111.000,-217.000
90.000,110.000,115.000,130.000,93.000,242.000
-45.000,-50.000,-67.000,-65.000,-46.000,-37.000
70.000,85.000,79.000,58.000,44.000,34.000
-62.000,-89.000,-41.000,-58.000,-41.000,-49.000
63.000,120.000,48.000,72.000,44.000,44.000
-62.000,-70.000,-51.000,-56.000,-61.000,-58.000
72.000,94.000,55.000,63.000,55.000,46.000
-46.000,-67.000,-57.000,-61.000,-44.000,-41.000
72.000,121.000,109.000,100.000,38.000,54.000
-132.000,-99.000,-66.000,-97.000,-86.000,-207.000
94.000,101.000,130.000,92.000,88.000,215.000
-82.000,-72.000,-57.000,-73.000,-47.000,-63.000
66.000,58.000,59.000,69.000,77.000,108.000
-72.000,-93.000,-52.000,-68.000,-44.000,-49.000
69.000,83.000,54.000,56.000,59.000,48.000
-62.000,-72.000,-53.000,-86.000,-37.000,-47.000
85.000,90.000,56.000,43.000,45.000,36.000
-64.000,-70.000,-52.000,-74.000,-58.000,-58.000
53.000,71.000,53.000,57.000,50.000,39.000
-66.000,-89.000,-55.000,-62.000,-39.000,-44.000
54.000,63.000,46.000,54.000,44.000,41.000
-49.000,-71.000,-43.000,-60.000,-49.000,-55.000
63.000,114.000,47.000,81.000,44.000,36.000
-61.000,-77.000,-62.000,-62.000,-44.000,-51.000
69.000,64.000,97.000,78.000,56.000,49.000
-93.000,-99.000,-78.000,-65.000,-50.000,-46.000
92.000,93.000,72.000,70.000,51.000,51.000
-167.000,-204.000,-158.000,-277.000,-154.000,-544.000
136.000,135.000,180.000,253.000,144.000,688.000
-84.000,-69.000,-90.000,-71.000,-78.000,-175.000
98.000,94.000,127.000,104.000,67.000,169.000
-23.000,-34.000,-27.000,-31.000,-29.000,-30.000
22.000,26.000,24.000,23.000,40.000,29.000
-57.000,-84.000,-74.000,-93.000,-153.000,-286.000
93.000,109.000,147.000,105.000,134.000,401.000
-40.000,-57.000,-54.000,-45.000,-41.000,-57.000
53.000,40.000,55.000,43.000,42.000,46.000
-21.000,-46.000,-21.000,-39.000,-30.000,-57.000
25.000,22.000,26.000,26.000,39.000,45.000
-20.000,-44.000,-23.000,-42.000,-34.000,-42.000
25.000,32.000,27.000,30.000,37.000,39.000
-93.000,-57.000,-101.000,-82.000,-89.000,-360.000
98.000,53.000,104.000,64.000,108.000,403.000
-23.000,-36.000,-26.000,-39.000,-49.000,-39.000
25.000,24.000,27.000,34.000,44.000,37.000
-28.000,-45.000,-26.000,-41.000,-37.000,-32.000
43.000,38.000,36.000,24.000,35.000,33.000
-35.000,-42.000,-24.000,-39.000,-35.000,-33.000
50.000,70.000,36.000,32.000,32.000,41.000
-33.000,-46.000,-33.000,-41.000,-32.000,-33.000
27.000,40.000,28.000,35.000,38.000,29.000
-49.000,-61.000,-55.000,-55.000,-41.000,-45.000
83.000,72.000,67.000,46.000,41.000,38.000
-27.000,-65.000,-24.000,-45.000,-25.000,-24.000
25.000,44.000,29.000,27.000,32.000,24.000
-51.000,-54.000,-40.000,-38.000,-32.000,-31.000
55.000,71.000,40.000,46.000,55.000,31.000
-49.000,-69.000,-50.000,-61.000,-38.000,-38.000
43.000,54.000,37.000,45.000,40.000,35.000
-63.000,-70.000,-65.000,-69.000,-41.000,-34.000
65.000,55.000,63.000,72.000,37.000,31.000
-81.000,-119.000,-70.000,-71.000,-66.000,-49.000
64.000,68.000,50.000,54.000,47.000,33.000
-49.000,-63.000,-50.000,-64.000,-44.000,-40.000
55.000,51.000,58.000,53.000,42.000,38.000
-40.000,-37.000,-33.000,-36.000,-26.000,-28.000
34.000,36.000,29.000,31.000,34.000,28.000
-46.000,-59.000,-34.000,-54.000,-42.000,-35.000
49.000,60.000,46.000,47.000,39.000,37.000
-55.000,-63.000,-42.000,-55.000,-31.000,-30.000
70.000,94.000,73.000,89.000,41.000,53.000
-127.000,-103.000,-144.000,-94.000,-106.000,-170.000
103.000,74.000,127.000,132.000,94.000,212.000
-61.000,-110.000,-62.000,-109.000,-34.000,-119.000
65.000,75.000,68.000,93.000,36.000,93.000
-48.000,-73.000,-42.000,-55.000,-41.000,-33.000
39.000,77.000,37.000,51.000,41.000,37.000
-46.000,-77.000,-58.000,-57.000,-56.000,-45.000
81.000,111.000,52.000,72.000,44.000,42.000
-58.000,-81.000,-60.000,-56.000,-44.000,-41.000
66.000,73.000,52.000,54.000,39.000,47.000
-108.000,-63.000,-89.000,-62.000,-55.000,-42.000
90.000,70.000,66.000,52.000,49.000,42.000
-57.000,-61.000,-40.000,-52.000,-46.000,-69.000
59.000,76.000,50.000,49.000,40.000,33.000
-59.000,-69.000,-60.000,-68.000,-36.000,-33.000
49.000,64.000,46.000,57.000,39.000,34.000
-64.000,-74.000,-46.000,-63.000,-47.000,-32.000
62.000,65.000,38.000,45.000,37.000,36.000
-48.000,-51.000,-36.000,-58.000,-41.000,-32.000
67.000,51.000,55.000,46.000,35.000,40.000
-83.000,-79.000,-88.000,-94.000,-51.000,-41.000
91.000,77.000,120.000,124.000,64.000,41.000
-191.000,-101.000,-105.000,-109.000,-86.000,-179.000
105.000,76.000,127.000,77.000,95.000,185.000
-93.000,-117.000,-64.000,-66.000,-77.000,-66.000
121.000,118.000,61.000,82.000,78.000,86.000
-48.000,-75.000,-53.000,-61.000,-43.000,-57.000
50.000,56.000,43.000,51.000,47.000,37.000
-51.000,-65.000,-39.000,-52.000,-37.000,-42.000
61.000,59.000,44.000,51.000,47.000,29.000
-86.000,-116.000,-80.000,-68.000,-47.000,-48.000
72.000,93.000,48.000,73.000,48.000,36.000
-48.000,-58.000,-40.000,-59.000,-31.000,-40.000
51.000,52.000,45.000,41.000,43.000,34.000
-42.000,-59.000,-50.000,-69.000,-44.000,-49.000
46.000,57.000,42.000,55.000,41.000,32.000
-37.000,-67.000,-38.000,-54.000,-36.000,-36.000
37.000,47.000,36.000,46.000,48.000,35.000
-69.000,-63.000,-49.000,-60.000,-45.000,-59.000
69.000,84.000,52.000,70.000,56.000,53.000
-63.000,-68.000,-56.000,-54.000,-33.000,-39.000
45.000,66.000,50.000,55.000,49.000,44.000
-82.000,-80.000,-99.000,-102.000,-54.000,-42.000
98.000,78.000,125.000,102.000,62.000,49.000
-78.000,-102.000,-55.000,-74.000,-45.000,-44.000
68.000,72.000,55.000,63.000,52.000,52.000
-65.000,-85.000,-42.000,-58.000,-35.000,-44.000
76.000,97.000,50.000,62.000,44.000,32.000
-64.000,-88.000,-49.000,-79.000,-45.000,-47.000
75.000,105.000,66.000,68.000,45.000,45.000
-64.000,-57.000,-51.000,-68.000,-69.000,-71.000
58.000,59.000,49.000,63.000,49.000,34.000
-42.000,-75.000,-36.000,-55.000,-34.000,-38.000
48.000,57.000,47.000,51.000,46.000,37.000
-77.000,-98.000,-67.000,-87.000,-44.000,-46.000
71.000,93.000,61.000,85.000,55.000,77.000
-59.000,-93.000,-55.000,-64.000,-47.000,-52.000
85.000,86.000,88.000,75.000,74.000,53.000
-55.000,-84.000,-72.000,-71.000,-45.000,-42.000
67.000,54.000,99.000,73.000,70.000,40.000
-49.000,-68.000,-46.000,-49.000,-42.000,-55.000
59.000,60.000,57.000,48.000,36.000,55.000
-84.000,-77.000,-106.000,-86.000,-75.000,-98.000
88.000,80.000,112.000,101.000,73.000,191.000
-66.000,-80.000,-55.000,-63.000,-46.000,-44.000
55.000,82.000,42.000,56.000,51.000,42.000
-91.000,-102.000,-55.000,-55.000,-41.000,-40.000
93.000,98.000,57.000,61.000,40.000,49.000
-58.000,-71.000,-52.000,-49.000,-63.000,-59.000
50.000,51.000,50.000,58.000,45.000,32.000
-66.000,-83.000,-65.000,-62.000,-42.000,-39.000
62.000,86.000,55.000,66.000,42.000,44.000
-69.000,-101.000,-45.000,-72.000,-42.000,-50.000
62.000,100.000,60.000,63.000,41.000,45.000
-44.000,-53.000,-38.000,-56.000,-38.000,-44.000
38.000,69.000,46.000,53.000,49.000,37.000
-56.000,-49.000,-43.000,-49.000,-46.000,-57.000
50.000,61.000,47.000,57.000,43.000,37.000
-93.000,-103.000,-61.000,-84.000,-79.000,-92.000
79.000,101.000,65.000,95.000,48.000,46.000
-53.000,-57.000,-51.000,-62.000,-44.000,-67.000
73.000,66.000,66.000,83.000,50.000,50.000
-96.000,-78.000,-70.000,-70.000,-68.000,-51.000
133.000,135.000,107.000,85.000,68.000,55.000
-97.000,-98.000,-124.000,-114.000,-59.000,-52.000
99.000,87.000,159.000,146.000,81.000,45.000
-53.000,-88.000,-36.000,-50.000,-42.000,-37.000
57.000,71.000,48.000,52.000,50.000,41.000
-71.000,-88.000,-59.000,-70.000,-44.000,-56.000
58.000,66.000,46.000,65.000,44.000,44.000
-71.000,-72.000,-50.000,-53.000,-38.000,-44.000
77.000,83.000,61.000,65.000,42.000,31.000
-65.000,-68.000,-52.000,-48.000,-32.000,-40.000
74.000,55.000,68.000,54.000,41.000,34.000
-41.000,-68.000,-43.000,-62.000,-44.000,-66.000
50.000,68.000,48.000,69.000,43.000,40.000
-50.000,-57.000,-47.000,-62.000,-55.000,-56.000
48.000,54.000,37.000,54.000,44.000,42.000
-47.000,-65.000,-49.000,-61.000,-64.000,-49.000
51.000,85.000,45.000,65.000,44.000,39.000
-68.000,-78.000,-65.000,-52.000,-45.000,-40.000
65.000,52.000,50.000,57.000,44.000,35.000
-69.000,-64.000,-87.000,-85.000,-43.000,-40.000
82.000,67.000,136.000,96.000,47.000,32.000
-140.000,-62.000,-54.000,-61.000,-47.000,-71.000
140.000,56.000,64.000,59.000,64.000,67.000
-80.000,-86.000,-66.000,-58.000,-60.000,-55.000
110.000,110.000,78.000,62.000,57.000,61.000
-74.000,-78.000,-82.000,-77.000,-45.000,-36.000
73.000,76.000,95.000,80.000,49.000,53.000
-35.000,-46.000,-37.000,-47.000,-37.000,-38.000
42.000,49.000,43.000,46.000,44.000,31.000
-70.000,-69.000,-60.000,-63.000,-49.000,-44.000
76.000,77.000,67.000,53.000,60.000,43.000
-60.000,-66.000,-43.000,-49.000,-32.000,-34.000
