1,2,3,4,5,6
99.000,94.000,100.000,102.000,67.000,51.000
-175.000,-229.000,-205.000,-218.000,-89.000,-66.000
161.000,158.000,198.000,203.000,101.000,71.000
-173.000,-209.000,-201.000,-252.000,-91.000,-115.000
161.000,137.000,184.000,176.000,115.000,99.000
-165.000,-221.000,-160.000,-188.000,-74.000,-89.000
172.000,142.000,167.000,181.000,73.000,76.000
-195.000,-202.000,-144.000,-182.000,-70.000,-93.000
120.000,147.000,148.000,159.000,69.000,56.000
-98.000,-130.000,-125.000,-162.000,-89.000,-76.000
129.000,128.000,138.000,145.000,84.000,76.000
-151.000,-180.000,-152.000,-181.000,-56.000,-91.000
109.000,109.000,173.000,145.000,105.000,77.000
-150.000,-169.000,-216.000,-169.000,-102.000,-96.000
173.000,161.000,201.000,207.000,72.000,81.000
-179.000,-165.000,-174.000,-173.000,-59.000,-85.000
151.000,117.000,173.000,174.000,89.000,76.000
-153.000,-145.000,-209.000,-149.000,-146.000,-83.000
163.000,134.000,163.000,138.000,106.000,76.000
-477.000,-158.000,-128.000,-138.000,-248.000,-131.000
561.000,223.000,103.000,128.000,231.000,85.000
-321.000,-202.000,-173.000,-159.000,-206.000,-298.000
350.000,187.000,130.000,142.000,356.000,272.000
-53.000,-53.000,-50.000,-54.000,-41.000,-44.000
48.000,64.000,45.000,58.000,57.000,84.000
-176.000,-100.000,-76.000,-87.000,-36.000,-41.000
168.000,72.000,75.000,87.000,36.000,36.000
-157.000,-145.000,-160.000,-141.000,-262.000,-158.000
85.000,128.000,98.000,115.000,236.000,243.000
-64.000,-83.000,-47.000,-79.000,-94.000,-125.000
45.000,63.000,71.000,50.000,134.000,151.000
-61.000,-76.000,-70.000,-119.000,-61.000,-55.000
65.000,56.000,64.000,77.000,59.000,42.000
-39.000,-58.000,-40.000,-56.000,-41.000,-45.000
48.000,37.000,38.000,40.000,39.000,43.000
-59.000,-81.000,-49.000,-79.000,-39.000,-45.000
64.000,69.000,62.000,61.000,51.000,42.000
-84.000,-92.000,-91.000,-97.000,-51.000,-49.000
55.000,67.000,73.000,67.000,53.000,42.000
-140.000,-163.000,-164.000,-185.000,-89.000,-77.000
90.000,108.000,107.000,149.000,90.000,78.000
-70.000,-76.000,-74.000,-82.000,-150.000,-97.000
67.000,70.000,72.000,88.000,188.000,140.000
-51.000,-58.000,-70.000,-84.000,-45.000,-55.000
52.000,64.000,56.000,78.000,42.000,46.000
-50.000,-57.000,-58.000,-58.000,-41.000,-39.000
37.000,40.000,45.000,46.000,41.000,45.000
-149.000,-163.000,-134.000,-177.000,-400.000,-158.000
148.000,144.000,154.000,114.000,370.000,134.000
-92.000,-130.000,-101.000,-128.000,-306.000,-122.000
81.000,97.000,75.000,90.000,326.000,132.000
-215.000,-243.000,-209.000,-206.000,-63.000,-60.000
132.000,160.000,163.000,189.000,53.000,76.000
-119.000,-120.000,-123.000,-133.000,-59.000,-65.000
104.000,80.000,132.000,122.000,88.000,50.000
-162.000,-181.000,-100.000,-134.000,-160.000,-170.000
118.000,221.000,69.000,118.000,175.000,114.000
-133.000,-128.000,-159.000,-110.000,-159.000,-84.000
143.000,95.000,121.000,72.000,195.000,76.000
-115.000,-284.000,-141.000,-265.000,-159.000,-281.000
115.000,130.000,100.000,129.000,258.000,209.000
-40.000,-66.000,-39.000,-66.000,-35.000,-47.000
40.000,48.000,35.000,45.000,34.000,43.000
-75.000,-104.000,-121.000,-124.000,-60.000,-51.000
85.000,105.000,113.000,133.000,48.000,58.000
-102.000,-127.000,-119.000,-151.000,-56.000,-61.000
82.000,134.000,90.000,124.000,57.000,60.000
-144.000,-135.000,-127.000,-154.000,-92.000,-57.000
68.000,72.000,120.000,115.000,95.000,63.000
-177.000,-186.000,-231.000,-233.000,-73.000,-65.000
129.000,119.000,155.000,135.000,102.000,91.000
-136.000,-146.000,-143.000,-168.000,-39.000,-66.000
114.000,136.000,119.000,161.000,40.000,40.000
-317.000,-215.000,-174.000,-209.000,-338.000,-177.000
479.000,98.000,86.000,99.000,264.000,109.000
-33.000,-56.000,-29.000,-46.000,-28.000,-43.000
40.000,37.000,35.000,37.000,44.000,47.000
-346.000,-156.000,-113.000,-102.000,-76.000,-101.000
479.000,138.000,105.000,90.000,101.000,123.000
-162.000,-142.000,-136.000,-154.000,-121.000,-66.000
184.000,90.000,89.000,69.000,108.000,71.000
-70.000,-43.000,-28.000,-51.000,-36.000,-37.000
79.000,34.000,29.000,38.000,29.000,33.000
-94.000,-59.000,-49.000,-70.000,-43.000,-36.000
113.000,39.000,68.000,66.000,52.000,53.000
-78.000,-47.000,-35.000,-50.000,-34.000,-42.000
93.000,42.000,41.000,55.000,32.000,72.000
-79.000,-62.000,-59.000,-70.000,-55.000,-52.000
86.000,91.000,73.000,75.000,38.000,45.000
-76.000,-44.000,-40.000,-43.000,-38.000,-38.000
77.000,31.000,34.000,40.000,40.000,41.000
-83.000,-56.000,-52.000,-70.000,-36.000,-42.000
74.000,67.000,52.000,65.000,33.000,45.000
-399.000,-194.000,-112.000,-142.000,-182.000,-136.000
462.000,215.000,122.000,105.000,182.000,117.000
-34.000,-58.000,-42.000,-54.000,-30.000,-44.000
33.000,31.000,36.000,39.000,36.000,46.000
-53.000,-58.000,-66.000,-53.000,-48.000,-53.000
50.000,51.000,88.000,84.000,37.000,41.000
-139.000,-158.000,-185.000,-205.000,-81.000,-77.000
97.000,96.000,137.000,138.000,64.000,79.000
