1,2,3,4,5,6
198.000,251.000,149.000,194.000,101.000,158.000
-171.000,-198.000,-158.000,-209.000,-156.000,-205.000
192.000,218.000,190.000,205.000,201.000,210.000
-57.000,-66.000,-40.000,-45.000,-38.000,-45.000
85.000,91.000,54.000,50.000,40.000,45.000
-87.000,-82.000,-59.000,-67.000,-43.000,-56.000
66.000,110.000,74.000,70.000,57.000,69.000
-59.000,-70.000,-55.000,-53.000,-51.000,-55.000
107.000,138.000,89.000,103.000,77.000,60.000
-46.000,-48.000,-68.000,-77.000,-61.000,-71.000
38.000,42.000,58.000,55.000,62.000,46.000
-65.000,-65.000,-78.000,-81.000,-76.000,-73.000
51.000,56.000,66.000,66.000,60.000,57.000
-44.000,-42.000,-49.000,-45.000,-46.000,-46.000
35.000,36.000,46.000,36.000,45.000,39.000
-74.000,-63.000,-72.000,-68.000,-45.000,-66.000
52.000,48.000,58.000,50.000,59.000,52.000
-53.000,-59.000,-74.000,-64.000,-68.000,-51.000
60.000,52.000,54.000,48.000,46.000,45.000
-68.000,-61.000,-62.000,-54.000,-52.000,-50.000
56.000,59.000,48.000,42.000,41.000,41.000
-44.000,-58.000,-43.000,-52.000,-52.000,-50.000
48.000,49.000,56.000,65.000,51.000,52.000
-59.000,-62.000,-55.000,-72.000,-56.000,-61.000
47.000,63.000,59.000,63.000,68.000,59.000
-56.000,-67.000,-56.000,-45.000,-50.000,-43.000
47.000,55.000,47.000,60.000,45.000,59.000
-61.000,-57.000,-63.000,-60.000,-58.000,-56.000
61.000,50.000,84.000,59.000,75.000,62.000
-72.000,-77.000,-80.000,-79.000,-80.000,-80.000
54.000,62.000,65.000,76.000,51.000,60.000
-114.000,-105.000,-85.000,-74.000,-65.000,-65.000
118.000,71.000,87.000,77.000,66.000,63.000
-65.000,-92.000,-60.000,-70.000,-84.000,-64.000
62.000,82.000,73.000,77.000,68.000,67.000
-82.000,-80.000,-86.000,-96.000,-84.000,-92.000
77.000,85.000,96.000,88.000,89.000,85.000
-71.000,-59.000,-58.000,-56.000,-52.000,-59.000
60.000,54.000,65.000,69.000,68.000,78.000
-69.000,-83.000,-67.000,-78.000,-68.000,-86.000
69.000,52.000,59.000,68.000,58.000,62.000
-97.000,-88.000,-92.000,-88.000,-73.000,-72.000
82.000,102.000,81.000,102.000,82.000,87.000
-78.000,-69.000,-60.000,-77.000,-65.000,-78.000
68.000,55.000,65.000,62.000,79.000,73.000
-80.000,-93.000,-72.000,-79.000,-80.000,-80.000
89.000,97.000,75.000,71.000,75.000,79.000
-94.000,-120.000,-88.000,-81.000,-82.000,-68.000
69.000,86.000,49.000,55.000,51.000,52.000
-64.000,-80.000,-46.000,-58.000,-45.000,-60.000
79.000,62.000,57.000,56.000,46.000,54.000
-56.000,-45.000,-65.000,-58.000,-58.000,-56.000
41.000,44.000,66.000,60.000,57.000,59.000
-160.000,-126.000,-266.000,-164.000,-497.000,-391.000
179.000,238.000,312.000,213.000,569.000,315.000
-153.000,-211.000,-134.000,-136.000,-169.000,-169.000
182.000,210.000,168.000,224.000,179.000,191.000
-135.000,-164.000,-154.000,-160.000,-164.000,-147.000
107.000,166.000,71.000,154.000,99.000,157.000
-127.000,-77.000,-118.000,-80.000,-121.000,-114.000
120.000,123.000,103.000,100.000,106.000,86.000
-85.000,-98.000,-78.000,-69.000,-70.000,-48.000
109.000,146.000,85.000,113.000,62.000,82.000
-77.000,-98.000,-50.000,-63.000,-48.000,-42.000
98.000,128.000,83.000,75.000,55.000,52.000
-52.000,-74.000,-63.000,-66.000,-72.000,-56.000
74.000,74.000,63.000,51.000,45.000,48.000
-85.000,-88.000,-58.000,-59.000,-44.000,-46.000
79.000,88.000,60.000,64.000,46.000,64.000
-70.000,-66.000,-61.000,-51.000,-56.000,-46.000
54.000,46.000,48.000,47.000,42.000,44.000
-38.000,-55.000,-60.000,-85.000,-50.000,-82.000
35.000,32.000,43.000,45.000,36.000,50.000
-88.000,-76.000,-86.000,-64.000,-59.000,-55.000
69.000,60.000,84.000,84.000,64.000,76.000
-46.000,-51.000,-79.000,-64.000,-67.000,-65.000
49.000,52.000,54.000,55.000,50.000,49.000
-106.000,-84.000,-107.000,-93.000,-81.000,-82.000
78.000,67.000,86.000,59.000,79.000,67.000
-69.000,-52.000,-80.000,-59.000,-66.000,-68.000
55.000,45.000,46.000,49.000,42.000,54.000
-82.000,-77.000,-56.000,-58.000,-52.000,-52.000
59.000,64.000,55.000,62.000,52.000,62.000
-89.000,-165.000,-78.000,-214.000,-235.000,-287.000
75.000,145.000,75.000,148.000,192.000,187.000
-85.000,-56.000,-50.000,-49.000,-42.000,-41.000
79.000,61.000,43.000,39.000,38.000,49.000
-100.000,-90.000,-94.000,-91.000,-69.000,-88.000
79.000,99.000,93.000,98.000,95.000,88.000
-44.000,-42.000,-38.000,-48.000,-46.000,-40.000
55.000,51.000,45.000,46.000,47.000,42.000
-127.000,-105.000,-88.000,-72.000,-56.000,-66.000
136.000,165.000,87.000,76.000,57.000,62.000
-128.000,-93.000,-105.000,-67.000,-86.000,-53.000
94.000,76.000,77.000,92.000,68.000,87.000
-40.000,-62.000,-64.000,-88.000,-63.000,-83.000
43.000,42.000,50.000,58.000,48.000,53.000
-88.000,-82.000,-69.000,-80.000,-57.000,-68.000
94.000,77.000,101.000,96.000,89.000,93.000
-100.000,-95.000,-99.000,-77.000,-74.000,-64.000
55.000,62.000,49.000,55.000,43.000,55.000
-67.000,-69.000,-66.000,-87.000,-63.000,-90.000
79.000,55.000,95.000,82.000,77.000,73.000
-75.000,-111.000,-72.000,-64.000,-65.000,-67.000
60.000,59.000,57.000,69.000,68.000,68.000
-88.000,-80.000,-57.000,-67.000,-51.000,-64.000
65.000,70.000,59.000,55.000,47.000,51.000
-56.000,-57.000,-55.000,-59.000,-56.000,-64.000
48.000,55.000,53.000,65.000,46.000,60.000
-86.000,-79.000,-63.000,-82.000,-81.000,-87.000
78.000,61.000,76.000,75.000,83.000,82.000
-50.000,-65.000,-66.000,-104.000,-83.000,-113.000
55.000,68.000,59.000,73.000,62.000,70.000
-108.000,-67.000,-84.000,-89.000,-58.000,-77.000
86.000,66.000,63.000,77.000,67.000,82.000
-92.000,-122.000,-72.000,-102.000,-93.000,-102.000
64.000,113.000,81.000,104.000,104.000,117.000
-77.000,-65.000,-76.000,-58.000,-72.000,-64.000
71.000,67.000,76.000,58.000,57.000,65.000
-158.000,-135.000,-133.000,-102.000,-143.000,-134.000
118.000,152.000,100.000,118.000,121.000,153.000
-51.000,-59.000,-52.000,-56.000,-48.000,-64.000
53.000,57.000,53.000,50.000,52.000,55.000
-108.000,-81.000,-65.000,-97.000,-61.000,-90.000
81.000,80.000,70.000,106.000,93.000,107.000
-69.000,-68.000,-60.000,-55.000,-63.000,-66.000
51.000,78.000,57.000,78.000,57.000,67.000
-73.000,-70.000,-70.000,-68.000,-66.000,-67.000
55.000,83.000,55.000,87.000,65.000,80.000
-105.000,-90.000,-91.000,-93.000,-67.000,-97.000
79.000,76.000,58.000,68.000,56.000,69.000
-78.000,-134.000,-89.000,-81.000,-104.000,-88.000
75.000,92.000,77.000,93.000,66.000,77.000
-60.000,-82.000,-57.000,-63.000,-52.000,-62.000
54.000,61.000,64.000,59.000,52.000,50.000
-93.000,-97.000,-66.000,-108.000,-72.000,-109.000
56.000,59.000,49.000,51.000,49.000,51.000
-82.000,-73.000,-109.000,-110.000,-106.000,-116.000
55.000,63.000,73.000,93.000,85.000,103.000
-71.000,-98.000,-66.000,-90.000,-71.000,-86.000
75.000,89.000,61.000,89.000,63.000,91.000
-116.000,-133.000,-69.000,-77.000,-68.000,-86.000
71.000,93.000,67.000,77.000,61.000,72.000
-142.000,-170.000,-119.000,-137.000,-83.000,-111.000
71.000,80.000,79.000,89.000,74.000,93.000
-100.000,-105.000,-94.000,-103.000,-78.000,-88.000
61.000,102.000,66.000,87.000,71.000,65.000
-120.000,-103.000,-109.000,-83.000,-89.000,-126.000
108.000,212.000,102.000,196.000,128.000,290.000
-97.000,-89.000,-41.000,-44.000,-48.000,-51.000
59.000,75.000,42.000,57.000,39.000,61.000
-101.000,-72.000,-72.000,-52.000,-51.000,-52.000
136.000,170.000,75.000,95.000,54.000,60.000
-106.000,-132.000,-105.000,-96.000,-92.000,-116.000
101.000,139.000,106.000,151.000,122.000,260.000
-86.000,-44.000,-52.000,-52.000,-43.000,-57.000
70.000,60.000,45.000,44.000,39.000,33.000
-39.000,-37.000,-78.000,-77.000,-85.000,-88.000
39.000,46.000,62.000,88.000,55.000,79.000
-84.000,-71.000,-61.000,-48.000,-60.000,-50.000
77.000,65.000,50.000,49.000,54.000,51.000
-76.000,-74.000,-60.000,-62.000,-51.000,-60.000
87.000,61.000,94.000,68.000,78.000,68.000
-85.000,-79.000,-80.000,-64.000,-102.000,-77.000
79.000,90.000,52.000,63.000,51.000,57.000
-115.000,-99.000,-71.000,-92.000,-63.000,-74.000
74.000,83.000,62.000,69.000,66.000,66.000
-119.000,-108.000,-82.000,-78.000,-60.000,-64.000
79.000,86.000,62.000,72.000,50.000,52.000
-76.000,-53.000,-84.000,-65.000,-77.000,-66.000
54.000,57.000,67.000,82.000,61.000,70.000
-81.000,-71.000,-99.000,-75.000,-98.000,-89.000
50.000,80.000,62.000,78.000,69.000,70.000
-84.000,-94.000,-91.000,-89.000,-107.000,-102.000
125.000,99.000,119.000,117.000,108.000,153.000
-74.000,-86.000,-60.000,-61.000,-54.000,-57.000
70.000,59.000,60.000,48.000,57.000,52.000
-52.000,-62.000,-46.000,-43.000,-44.000,-46.000
46.000,40.000,40.000,51.000,40.000,56.000
-143.000,-123.000,-127.000,-104.000,-103.000,-91.000
71.000,76.000,91.000,88.000,81.000,85.000
-69.000,-68.000,-58.000,-53.000,-44.000,-44.000
98.000,101.000,67.000,54.000,53.000,58.000
-119.000,-157.000,-85.000,-94.000,-162.000,-169.000
133.000,144.000,137.000,104.000,161.000,193.000
-4433.000,-4076.000,-3720.000,-3252.000,-1481.000,-1690.000
3810.000,2848.000,4001.000,3981.000,1564.000,1389.000
-519.000,-266.000,-478.000,-337.000,-106.000,-143.000
542.000,302.000,509.000,333.000,181.000,128.000
-17.000,-35.000,-14.000,-17.000,-17.000,-20.000
19.000,31.000,18.000,18.000,16.000,22.000
-4371.000,-4231.000,-4566.000,-4905.000,-3117.000,-2446.000
5000.000,4169.000,4036.000,4709.000,2817.000,2911.000
-176.000,-195.000,-90.000,-108.000,-103.000,-121.000
161.000,189.000,136.000,170.000,114.000,120.000
-42.000,-56.000,-30.000,-43.000,-44.000,-48.000
44.000,49.000,40.000,43.000,39.000,41.000
-37.000,-55.000,-30.000,-41.000,-37.000,-45.000
53.000,45.000,36.000,37.000,31.000,38.000
-38.000,-44.000,-37.000,-35.000,-42.000,-37.000
44.000,47.000,37.000,31.000,36.000,32.000
-94.000,-109.000,-69.000,-53.000,-54.000,-47.000
67.000,104.000,40.000,45.000,31.000,41.000
-43.000,-57.000,-30.000,-39.000,-30.000,-33.000
43.000,44.000,29.000,34.000,27.000,30.000
-39.000,-47.000,-29.000,-37.000,-38.000,-39.000
50.000,49.000,30.000,34.000,30.000,33.000
-85.000,-48.000,-43.000,-35.000,-37.000,-40.000
71.000,87.000,39.000,48.000,32.000,45.000
-44.000,-41.000,-29.000,-34.000,-29.000,-34.000
39.000,42.000,38.000,37.000,41.000,34.000
-29.000,-33.000,-28.000,-28.000,-26.000,-29.000
32.000,32.000,29.000,29.000,33.000,28.000
-70.000,-68.000,-57.000,-49.000,-51.000,-45.000
168.000,148.000,104.000,115.000,79.000,85.000
-88.000,-126.000,-60.000,-105.000,-62.000,-126.000
138.000,179.000,124.000,107.000,88.000,130.000
-57.000,-96.000,-41.000,-43.000,-29.000,-37.000
127.000,179.000,96.000,113.000,65.000,76.000
-31.000,-35.000,-20.000,-28.000,-23.000,-27.000
31.000,42.000,28.000,28.000,24.000,23.000
-33.000,-33.000,-34.000,-33.000,-32.000,-31.000
27.000,32.000,30.000,27.000,28.000,29.000
-87.000,-112.000,-154.000,-103.000,-143.000,-104.000
129.000,122.000,133.000,110.000,114.000,107.000
-22.000,-38.000,-32.000,-48.000,-32.000,-47.000
26.000,31.000,51.000,56.000,51.000,54.000
-40.000,-34.000,-51.000,-44.000,-46.000,-43.000
36.000,39.000,36.000,34.000,33.000,29.000
-79.000,-80.000,-48.000,-61.000,-41.000,-50.000
98.000,120.000,70.000,76.000,53.000,50.000
-27.000,-38.000,-38.000,-36.000,-39.000,-37.000
33.000,29.000,39.000,32.000,40.000,28.000
-55.000,-60.000,-59.000,-63.000,-51.000,-64.000
84.000,123.000,65.000,81.000,49.000,47.000
-33.000,-31.000,-42.000,-47.000,-42.000,-47.000
25.000,37.000,44.000,41.000,33.000,37.000
-50.000,-47.000,-41.000,-42.000,-32.000,-39.000
52.000,46.000,51.000,45.000,47.000,41.000
-63.000,-58.000,-40.000,-37.000,-41.000,-37.000
43.000,40.000,39.000,39.000,39.000,36.000
-32.000,-39.000,-40.000,-43.000,-41.000,-44.000
31.000,34.000,48.000,38.000,44.000,46.000
-47.000,-61.000,-55.000,-52.000,-46.000,-42.000
56.000,60.000,50.000,52.000,45.000,47.000
-59.000,-48.000,-64.000,-65.000,-67.000,-63.000
29.000,34.000,47.000,43.000,57.000,50.000
-53.000,-45.000,-45.000,-56.000,-46.000,-51.000
93.000,113.000,91.000,90.000,79.000,71.000
-32.000,-34.000,-29.000,-35.000,-32.000,-35.000
30.000,34.000,33.000,27.000,31.000,27.000
-40.000,-44.000,-52.000,-45.000,-45.000,-47.000
30.000,27.000,35.000,42.000,37.000,42.000
-40.000,-40.000,-48.000,-55.000,-39.000,-50.000
47.000,40.000,45.000,69.000,54.000,74.000
-61.000,-51.000,-50.000,-46.000,-45.000,-49.000
55.000,46.000,47.000,46.000,44.000,51.000
-53.000,-73.000,-45.000,-50.000,-56.000,-50.000
57.000,50.000,51.000,48.000,42.000,44.000
-41.000,-47.000,-56.000,-66.000,-58.000,-65.000
33.000,42.000,40.000,54.000,49.000,52.000
-49.000,-51.000,-50.000,-54.000,-46.000,-44.000
43.000,37.000,41.000,43.000,38.000,35.000
-61.000,-60.000,-81.000,-64.000,-69.000,-62.000
63.000,84.000,57.000,64.000,42.000,52.000
-65.000,-63.000,-59.000,-59.000,-67.000,-62.000
43.000,44.000,63.000,50.000,50.000,48.000
-39.000,-34.000,-49.000,-42.000,-43.000,-41.000
30.000,29.000,44.000,45.000,45.000,44.000
-86.000,-99.000,-72.000,-62.000,-53.000,-54.000
172.000,187.000,141.000,144.000,129.000,108.000
-39.000,-46.000,-45.000,-59.000,-46.000,-56.000
33.000,33.000,36.000,40.000,34.000,34.000
-50.000,-58.000,-57.000,-82.000,-50.000,-70.000
37.000,43.000,45.000,55.000,48.000,49.000
-52.000,-55.000,-42.000,-43.000,-38.000,-37.000
36.000,37.000,38.000,39.000,42.000,34.000
-69.000,-79.000,-67.000,-67.000,-44.000,-54.000
79.000,59.000,61.000,48.000,54.000,46.000
-88.000,-73.000,-74.000,-54.000,-48.000,-46.000
65.000,62.000,65.000,68.000,64.000,51.000
-32.000,-31.000,-42.000,-53.000,-39.000,-50.000
36.000,34.000,36.000,41.000,41.000,45.000
-45.000,-47.000,-51.000,-48.000,-49.000,-44.000
46.000,56.000,62.000,45.000,50.000,41.000
-78.000,-77.000,-65.000,-76.000,-61.000,-63.000
67.000,68.000,58.000,64.000,64.000,61.000
-45.000,-44.000,-50.000,-47.000,-43.000,-44.000
42.000,51.000,58.000,52.000,58.000,58.000
-72.000,-76.000,-60.000,-54.000,-43.000,-50.000
55.000,64.000,52.000,63.000,41.000,56.000
-41.000,-48.000,-40.000,-57.000,-41.000,-57.000
35.000,38.000,45.000,44.000,48.000,42.000
-78.000,-60.000,-64.000,-57.000,-54.000,-61.000
50.000,70.000,61.000,62.000,56.000,57.000
-48.000,-54.000,-40.000,-46.000,-43.000,-46.000
45.000,42.000,49.000,39.000,49.000,38.000
-77.000,-112.000,-65.000,-92.000,-54.000,-70.000
71.000,66.000,96.000,72.000,81.000,70.000
-112.000,-171.000,-136.000,-155.000,-131.000,-275.000
88.000,107.000,94.000,204.000,127.000,358.000
-36.000,-45.000,-38.000,-39.000,-36.000,-35.000
50.000,34.000,38.000,37.000,36.000,37.000
-66.000,-94.000,-70.000,-100.000,-65.000,-99.000
72.000,84.000,55.000,69.000,50.000,67.000
-36.000,-42.000,-58.000,-61.000,-48.000,-57.000
41.000,40.000,44.000,48.000,40.000,47.000
-66.000,-79.000,-60.000,-59.000,-58.000,-55.000
41.000,75.000,54.000,68.000,57.000,55.000
-78.000,-65.000,-58.000,-48.000,-62.000,-48.000
64.000,58.000,53.000,77.000,52.000,63.000
-57.000,-59.000,-48.000,-59.000,-40.000,-48.000
47.000,40.000,55.000,53.000,60.000,55.000
-60.000,-48.000,-58.000,-57.000,-57.000,-48.000
50.000,39.000,64.000,71.000,50.000,64.000
-63.000,-62.000,-62.000,-65.000,-69.000,-57.000
65.000,57.000,71.000,55.000,65.000,48.000
-79.000,-72.000,-76.000,-68.000,-52.000,-50.000
55.000,50.000,71.000,59.000,71.000,66.000
-49.000,-38.000,-53.000,-36.000,-45.000,-43.000
50.000,38.000,46.000,40.000,45.000,39.000
-66.000,-71.000,-60.000,-53.000,-52.000,-55.000
56.000,44.000,67.000,54.000,53.000,50.000
-52.000,-69.000,-49.000,-52.000,-54.000,-55.000
51.000,57.000,49.000,46.000,43.000,40.000
-46.000,-73.000,-63.000,-56.000,-65.000,-59.000
53.000,64.000,60.000,66.000,56.000,74.000
-140.000,-114.000,-104.000,-89.000,-68.000,-68.000
77.000,78.000,71.000,74.000,64.000,74.000
-96.000,-122.000,-68.000,-73.000,-57.000,-55.000
113.000,109.000,90.000,87.000,76.000,79.000
-44.000,-45.000,-51.000,-44.000,-51.000,-46.000
40.000,55.000,57.000,42.000,53.000,41.000
